customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,AvgChargesPerMonth,Predicted_Churn,Churn_Probability
3168,0,0,0,0,16,1,2,1,0,0,0,0,0,0,0,1,1,74.75,1129.35,0,66.43235294117646,1,0.6506797893504496
6377,0,0,0,0,51,1,2,1,2,2,2,0,2,2,1,0,0,107.45,5680.9,0,109.24807692307692,0,0.39125221229072243
4123,1,0,0,0,29,1,0,0,0,0,2,2,2,2,1,1,0,75.35,2243.9,0,74.79666666666667,0,0.149409606465673
6060,1,0,1,0,70,1,0,0,2,2,2,2,0,0,2,0,1,64.95,4523.25,0,63.70774647887324,0,0.05368329250447041
6115,0,0,1,1,71,1,2,1,2,0,2,2,0,2,2,0,2,100.45,7159.7,0,99.44027777777778,0,0.0758195918242651
922,1,0,1,1,41,1,2,0,0,2,2,0,2,0,1,0,0,68.5,2839.95,0,67.61785714285713,0,0.14633535565236783
5274,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,80.55,80.55,0,40.275,1,0.9310947283485713
3247,0,0,1,0,7,1,0,0,2,0,2,2,2,2,0,0,0,81.25,580.1,0,72.5125,0,0.32103777709641484
3211,1,0,1,1,25,1,0,1,0,0,0,0,2,2,1,1,2,90.4,2178.6,1,83.79230769230769,1,0.508035180294123
6857,1,0,1,1,67,1,2,1,2,2,0,2,0,0,1,0,2,89.55,6038.55,0,88.80220588235295,0,0.17556384523212276
4918,1,0,1,1,5,1,2,0,0,0,0,2,0,0,0,1,3,55.7,259.4,0,43.23333333333333,0,0.4346859069753062
6748,1,0,0,1,15,1,2,2,1,1,1,1,1,1,0,1,2,24.8,324.15,0,20.259375,0,0.2122087961886397
3307,0,0,1,1,20,1,0,2,1,1,1,1,1,1,0,0,2,20.0,417.65,0,19.888095238095236,0,0.1276652599211617
6244,1,0,1,1,3,1,0,0,0,2,2,0,0,0,0,1,3,56.15,168.15,1,42.0375,1,0.7182360613306336
5487,1,0,1,1,54,1,2,1,0,2,0,2,2,2,1,1,2,105.2,5637.85,0,102.50636363636364,0,0.49122050915372295
6154,1,0,0,0,42,1,0,2,1,1,1,1,1,1,1,1,3,19.55,839.4,0,19.52093023255814,0,0.015414472208046582
5232,0,0,1,0,9,1,0,1,0,0,0,0,0,2,0,1,2,79.75,769.1,0,76.91,1,0.8354961948054513
2917,0,0,0,0,63,1,2,1,0,2,0,0,2,2,2,0,0,97.45,6253.0,0,97.703125,0,0.1788327829508897
665,0,0,1,0,69,1,2,2,1,1,1,1,1,1,2,0,0,24.25,1641.8,0,23.454285714285714,0,0.007811123609794531
6613,0,0,0,0,69,1,2,2,1,1,1,1,1,1,2,0,1,24.6,1678.05,0,23.972142857142856,0,0.01223491735431428
2366,1,0,1,0,40,1,0,0,0,2,0,0,0,0,0,1,3,50.15,2058.5,0,50.207317073170735,0,0.2814237093996618
222,1,0,0,0,60,0,1,0,2,2,2,0,0,0,2,0,0,39.6,2424.5,0,39.74590163934426,0,0.03156142046821477
6872,0,0,0,0,4,1,0,1,2,0,2,2,0,2,0,1,0,94.4,387.2,1,77.44,1,0.7974482121525788
1471,0,1,0,0,71,1,2,0,2,2,2,2,2,2,2,0,3,89.85,6293.45,0,87.40902777777778,0,0.010269670148254884
5415,0,0,1,0,37,1,2,1,0,0,2,0,0,0,0,1,1,78.95,2839.65,1,74.72763157894737,1,0.6345705244894337
2311,1,0,1,0,32,1,2,1,0,2,0,0,2,2,0,1,1,98.85,3145.9,0,95.33030303030303,1,0.6984961053095854
880,1,0,0,0,39,1,2,0,0,0,0,2,0,0,2,1,1,53.85,2200.7,0,55.0175,0,0.11930670350480314
5997,0,0,0,0,38,1,2,2,1,1,1,1,1,1,1,1,2,24.25,914.4,0,23.446153846153845,0,0.03289201589761682
4901,1,0,0,0,52,1,2,1,0,0,2,0,0,2,2,1,1,89.45,4577.75,0,86.37264150943396,0,0.1299518082676829
4888,0,0,1,1,48,1,2,1,2,2,0,0,2,2,0,1,1,105.25,4997.5,0,101.98979591836735,1,0.5509206809627617
1011,1,0,1,1,70,0,1,0,2,0,2,2,2,2,2,0,0,59.5,4144.8,0,58.3774647887324,0,0.03507102019640703
710,1,0,0,0,20,1,0,1,0,0,0,0,0,0,0,0,1,70.55,1493.55,0,71.12142857142857,1,0.6410601563241991
2586,0,0,0,0,50,1,2,0,2,0,2,2,2,2,1,1,1,82.5,4179.1,0,81.94313725490197,0,0.17437178347398774
2864,0,0,0,0,19,0,1,0,0,0,0,0,2,2,1,1,1,44.85,893.55,1,44.677499999999995,0,0.48870970082057663
43,1,0,1,1,25,1,0,0,2,2,2,0,0,0,1,1,0,61.6,1611.0,0,61.96153846153846,0,0.09221415963749291
6219,1,0,0,0,12,1,0,0,0,2,0,0,0,0,0,1,0,49.05,593.05,0,45.61923076923077,0,0.37862281814478366
5770,1,1,1,0,39,1,2,1,0,2,2,0,2,2,0,1,2,105.65,4284.8,1,107.12,1,0.7868951987196996
631,1,0,0,0,7,1,0,1,0,0,2,0,0,0,0,0,3,74.65,544.55,1,68.06875,1,0.8277660777309096
6563,0,0,1,1,23,1,0,0,2,2,2,2,0,0,1,1,3,66.25,1533.8,0,63.90833333333333,0,0.09286165358043791
57,1,0,0,0,27,1,0,2,1,1,1,1,1,1,0,1,2,19.4,529.8,0,18.92142857142857,0,0.10874602922496553
2410,1,1,0,0,47,1,2,1,0,0,0,0,2,0,0,1,1,86.05,3865.6,0,80.53333333333333,1,0.6097567101198591
4146,1,0,1,1,26,1,0,2,1,1,1,1,1,1,2,1,1,19.15,515.75,0,19.10185185185185,0,0.012838841468803706
5870,0,0,1,0,14,1,2,0,2,0,0,0,2,0,0,1,0,64.7,941.0,1,62.733333333333334,0,0.46895977191033617
3754,0,1,1,0,11,1,2,1,0,0,2,2,2,2,0,1,0,104.05,1133.65,1,94.47083333333335,1,0.8018987254275736
2202,1,0,0,1,2,1,0,2,1,1,1,1,1,1,0,0,3,19.25,48.35,0,16.116666666666667,0,0.11269469397977652
1504,0,0,1,1,26,1,0,1,2,2,0,0,0,0,0,0,2,81.95,2070.05,0,76.66851851851852,1,0.6064281653385769
1209,0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,114.65,8333.95,0,114.16369863013699,0,0.0167789458772326
4697,0,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,1,20.0,1209.25,0,18.89453125,0,0.017127331148437425
565,1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,3,19.8,1396.25,0,19.39236111111111,0,0.005817532699458621
527,1,0,1,1,11,1,2,0,2,0,0,0,2,0,0,1,0,65.15,723.35,0,60.27916666666667,0,0.3054354885660338
2148,1,1,1,0,14,1,0,2,1,1,1,1,1,1,1,0,3,19.65,228.65,0,15.243333333333334,0,0.051468456028143116
6727,0,0,0,1,13,1,2,0,2,2,2,2,2,2,2,0,1,88.95,1161.75,0,82.98214285714286,0,0.07485524350012393
1123,1,0,0,1,6,1,0,2,1,1,1,1,1,1,0,1,3,20.2,98.35,0,14.049999999999999,0,0.17082274602800776
1688,1,1,1,1,11,1,2,1,0,0,0,0,0,0,0,1,1,75.2,775.3,0,64.60833333333333,1,0.6380851700161099
1677,1,0,1,0,18,1,2,0,0,2,0,0,0,0,0,0,1,56.8,1074.65,0,56.56052631578948,0,0.4694338991710063
573,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,35.55,35.55,1,17.775,1,0.8492073273372724
2461,0,0,1,0,32,1,0,1,2,0,0,0,0,0,0,1,0,75.5,2324.7,0,70.44545454545454,0,0.4812851159345208
986,1,0,0,0,29,0,1,0,2,0,0,2,0,0,1,0,3,35.6,1072.6,0,35.75333333333333,0,0.06282157929456665
279,0,0,0,0,3,1,2,0,0,0,0,0,2,0,0,1,2,60.25,170.5,0,42.625,1,0.5739740429805463
5572,0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,95.15,196.9,1,65.63333333333334,1,0.8905812549632134
6249,1,0,1,1,13,1,0,1,0,0,2,0,2,2,0,1,3,96.65,1162.85,1,83.06071428571428,1,0.8583883232776621
6227,0,0,0,0,41,0,1,0,0,2,0,0,0,2,0,1,2,40.35,1677.85,0,39.94880952380952,0,0.4108328259244401
6350,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,18.85,18.85,0,9.425,1,0.5967448453220637
3019,1,0,0,0,7,1,0,0,0,0,0,0,2,0,0,0,3,54.85,370.4,0,46.3,0,0.4083355403817335
6205,0,0,1,0,52,1,0,0,2,0,2,0,2,0,1,1,3,64.3,3410.6,0,64.35094339622641,0,0.09784320106704734
5894,0,0,1,1,45,1,2,2,1,1,1,1,1,1,2,1,0,24.65,1138.8,0,24.756521739130434,0,0.028449324487532113
4877,1,0,1,0,70,1,2,0,0,2,2,2,2,0,2,0,1,76.1,5264.25,0,74.1443661971831,0,0.06286869917339172
421,0,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,3,18.7,1005.7,0,18.624074074074073,0,0.03499294259150058
3739,0,1,1,0,62,1,2,1,0,2,2,0,2,0,1,1,1,97.95,5936.55,0,94.23095238095239,0,0.28465538387042616
3793,0,0,1,0,60,1,2,1,2,2,0,0,0,2,0,1,1,94.1,5475.9,0,89.76885245901639,0,0.3337500541267017
2869,0,1,1,0,3,1,0,1,0,0,0,0,2,0,0,1,2,80.4,224.05,1,56.0125,1,0.8641702828135859
4427,0,1,1,0,23,1,0,1,2,0,0,0,2,2,0,1,2,95.1,2326.05,0,96.91875,1,0.7517602145003601
4149,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,3,31.35,31.35,1,15.675,1,0.8061062738667509
6582,0,0,0,0,67,1,0,0,2,0,2,2,0,2,1,1,0,72.35,4991.5,0,73.40441176470588,0,0.1475748485653634
84,0,0,0,0,12,1,2,1,0,2,0,0,2,0,0,1,0,89.75,1052.4,1,80.95384615384616,1,0.8384382431007883
3353,0,1,1,0,71,1,2,0,2,2,2,2,0,2,2,1,0,82.7,5831.2,0,80.98888888888888,0,0.01719130377109267
4593,1,0,0,0,25,1,0,2,1,1,1,1,1,1,1,0,1,19.9,510.8,0,19.646153846153847,0,0.011750299566916306
5068,0,0,0,0,5,1,2,0,2,0,0,0,0,0,0,1,2,53.8,283.95,0,47.324999999999996,0,0.45306542098207314
2936,1,0,0,0,26,1,2,0,0,0,0,0,0,0,1,1,1,51.55,1295.4,0,47.97777777777778,0,0.16540923928744283
3948,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,19.65,19.65,0,9.825,0,0.13062211743838928
883,1,1,0,0,70,0,1,0,0,2,2,0,2,0,1,1,1,44.05,3011.65,0,42.417605633802815,0,0.17607558709818888
6445,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,2,114.0,8093.15,0,110.86506849315067,0,0.022709850260380617
4450,1,0,1,0,60,1,0,1,0,2,0,0,2,2,1,1,2,94.4,5610.25,1,91.97131147540983,0,0.3606772222756187
1124,0,1,1,1,32,1,2,1,0,2,0,0,2,2,0,1,2,100.4,3217.65,0,97.50454545454545,1,0.7532431232767121
63,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,19.85,19.85,1,9.925,1,0.6285409550822311
4974,0,0,0,0,14,1,2,0,0,2,0,0,0,0,1,1,3,54.25,773.2,0,51.54666666666667,0,0.2774026850201258
928,0,0,0,0,13,1,2,1,2,0,0,0,0,0,0,1,1,80.0,1029.35,0,73.52499999999999,1,0.612607551742035
2806,0,0,0,0,6,1,2,1,0,2,2,2,2,2,0,1,1,109.9,669.45,1,95.63571428571429,1,0.7721790540491807
2041,0,0,0,0,46,1,2,0,2,0,2,0,2,2,2,0,3,79.2,3593.8,0,76.46382978723405,0,0.054423690393724335
77,1,0,0,0,15,1,0,1,0,0,2,2,2,2,0,1,2,101.35,1553.95,1,97.121875,1,0.7524756589373076
3885,1,1,1,0,43,1,2,1,0,2,0,2,2,0,0,1,2,94.3,3953.15,0,89.84431818181818,1,0.5683360284512267
3413,1,0,0,0,39,1,0,0,0,0,0,2,0,0,2,1,0,49.8,1971.15,0,49.27875,0,0.09180324049718262
5957,1,1,0,0,21,1,0,0,0,0,2,0,2,0,0,1,0,60.05,1236.15,1,56.18863636363637,0,0.4632754260365344
2210,1,0,0,0,57,0,1,0,2,0,2,0,2,2,0,1,2,53.75,3196.0,0,55.10344827586207,0,0.2620790146314935
607,0,0,1,0,53,1,0,1,0,0,0,2,2,2,1,1,2,93.45,4872.2,0,90.22592592592592,0,0.23233926631636084
3260,1,0,1,1,18,1,0,1,2,0,2,0,2,0,0,1,3,87.9,1500.5,0,78.97368421052632,1,0.5864964076181652
4024,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,1,2,60.15,60.15,1,30.075,1,0.7540020430845529
5452,0,0,1,0,58,1,2,0,2,0,0,2,0,0,1,1,0,61.05,3478.75,0,58.96186440677966,0,0.07314024195091715
5750,0,1,0,0,71,1,2,1,0,0,2,0,2,2,2,0,0,104.05,7413.55,0,102.96597222222222,0,0.25247984859834977
47,0,0,0,0,35,1,0,1,0,0,2,2,2,2,1,1,2,99.25,3532.0,0,98.11111111111111,0,0.43122417549793823
2754,1,0,0,0,3,1,0,1,0,0,2,0,0,2,0,0,1,85.7,256.75,0,64.1875,1,0.847984684944149
4832,1,0,0,0,38,1,2,1,2,2,0,0,2,2,1,1,2,104.85,3887.25,0,99.67307692307692,0,0.3586858042175835
5847,1,0,1,1,35,1,2,0,2,2,2,2,0,0,2,1,1,69.15,2490.15,0,69.17083333333333,0,0.06950496128744071
1085,1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,2,90.45,593.45,1,74.18125,1,0.8929370785627418
3720,0,0,0,0,47,1,0,0,0,0,2,2,2,2,2,0,3,74.45,3510.3,0,73.13125000000001,0,0.05920873864376258
6333,0,0,0,0,14,1,0,0,0,2,0,0,0,0,0,0,2,50.45,765.45,0,51.03,0,0.47106790121888176
3115,0,1,1,0,20,1,0,0,0,2,0,0,0,2,0,1,2,60.0,1259.35,0,59.969047619047615,0,0.4238308547539192
307,1,0,1,0,66,1,2,0,2,2,0,2,2,2,2,0,2,85.25,5538.35,0,82.66194029850747,0,0.04853274692896636
6317,1,0,1,0,15,1,0,2,1,1,1,1,1,1,0,1,1,19.45,340.85,0,21.303125,0,0.27077548277663543
3937,0,0,0,0,42,1,0,2,1,1,1,1,1,1,2,1,0,20.75,844.45,0,19.638372093023257,0,0.01599690710285325
5066,0,0,1,0,17,1,2,1,2,0,0,0,0,0,0,0,2,78.9,1348.95,0,74.94166666666666,1,0.5955060765462896
3818,1,0,0,0,37,1,2,1,0,2,0,2,2,2,1,1,1,104.5,3778.0,0,99.42105263157895,0,0.37849404068866216
4825,0,0,0,0,12,1,0,0,0,2,0,0,0,0,0,1,2,49.4,611.65,0,47.05,0,0.4299478944562592
2759,1,0,1,0,53,1,0,1,0,2,0,0,2,2,1,1,0,94.25,4867.95,1,90.14722222222223,0,0.3956362180961362
6416,0,0,0,0,60,1,2,2,1,1,1,1,1,1,2,0,3,25.0,1505.05,0,24.67295081967213,0,0.015019760741895125
4826,1,0,1,1,18,0,1,0,0,0,0,0,0,0,0,0,1,25.55,467.85,0,24.623684210526317,0,0.40828249199468863
4511,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.9,74.9,1,37.45,1,0.941389840158951
4309,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.15,194.2,0,48.55,1,0.7697653775053431
5,0,0,0,1,9,1,0,0,0,0,0,2,2,2,0,1,1,69.4,571.45,0,57.145,0,0.4752853158833119
3904,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,80.25,80.25,1,40.125,1,0.9559661087231922
5884,1,0,1,0,56,1,2,1,2,2,2,0,0,0,1,1,2,93.15,5253.95,0,92.17456140350878,0,0.22719802324669516
6924,1,0,1,1,17,1,0,1,0,0,0,0,0,0,0,1,2,69.0,1149.65,1,63.86944444444445,1,0.6733125658802595
948,0,0,1,1,11,1,2,0,0,0,0,2,0,2,0,1,2,66.35,740.8,1,61.73333333333333,1,0.527976798619285
2997,1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,2,69.55,521.35,0,65.16875,1,0.6965101172166817
4958,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,20.2,1412.65,0,20.180714285714288,0,0.006889960258879222
6955,1,0,0,0,19,1,2,1,0,0,0,0,0,2,0,1,0,86.0,1532.45,1,76.6225,1,0.658334768032775
6975,0,0,1,1,3,1,0,1,0,0,0,0,0,2,0,1,2,80.3,250.05,1,62.5125,1,0.8559013306708728
27,1,0,1,1,54,1,0,2,1,1,1,1,1,1,2,0,1,20.4,1090.6,0,19.829090909090908,0,0.028278327225590965
532,1,0,1,0,62,1,2,2,1,1,1,1,1,1,1,1,1,23.75,1446.8,0,22.965079365079365,0,0.03160634632407642
5662,1,0,0,0,24,1,2,1,0,2,0,0,2,0,0,1,1,90.55,2282.55,1,91.302,1,0.6945773267049736
1575,0,0,1,1,62,1,2,0,0,0,0,0,2,2,0,1,1,70.45,4300.45,0,68.2611111111111,0,0.1867564172292748
596,1,0,0,0,17,1,2,0,2,0,0,0,0,2,0,0,0,65.75,1111.2,0,61.733333333333334,0,0.3779919250606792
2124,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,3,24.6,190.1,0,19.009999999999998,1,0.5062950391452561
6419,1,0,1,1,64,1,0,0,2,0,2,2,2,0,2,0,3,69.25,4447.75,0,68.42692307692307,0,0.05643910503801776
1106,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.9,143.35,1,47.78333333333333,1,0.8358851600013789
2211,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,45.85,1,22.925,1,0.8024656973720906
4662,0,0,1,0,16,0,1,0,0,0,0,2,2,2,0,1,2,49.95,810.2,1,47.65882352941177,1,0.5674139433382237
5062,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,0,24.65,1830.05,0,25.06917808219178,0,0.005566822791958202
6014,1,0,0,0,30,1,2,1,2,2,2,0,0,0,1,0,0,90.4,2820.65,0,90.98870967741935,0,0.15551562082389306
1379,0,0,1,0,49,1,2,1,2,0,0,0,2,2,0,1,3,100.85,4847.35,0,96.947,1,0.5190049169483445
6405,1,0,1,0,61,1,2,0,2,0,2,2,0,2,2,0,1,75.35,4729.3,0,76.27903225806452,0,0.07610350848062537
101,1,0,1,1,47,1,2,1,0,2,0,0,2,0,0,0,2,87.2,4017.45,0,83.69687499999999,1,0.6625990552653286
259,1,0,0,0,20,1,0,0,2,0,2,0,0,2,0,0,1,64.4,1398.6,0,66.6,0,0.350358907162652
1147,1,0,1,1,34,1,0,1,0,0,0,0,2,0,0,0,2,78.3,2564.3,1,73.2657142857143,1,0.6837382826988981
890,0,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,0,24.7,1685.9,0,23.745070422535214,0,0.008800847501278521
3154,1,0,0,1,54,1,0,1,2,2,0,2,2,2,1,1,2,105.85,5826.65,0,105.93909090909091,0,0.4522469874350565
1055,1,1,1,0,61,1,2,1,0,2,2,2,2,0,1,1,3,98.3,6066.55,0,97.84758064516129,0,0.27140339286070353
4126,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,76.95,228.4,1,57.1,1,0.853756982815986
1912,1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,3,19.45,270.2,0,19.3,0,0.015221862499714588
3951,0,1,0,0,16,1,2,1,0,0,0,0,2,2,0,1,2,96.15,1529.2,1,89.95294117647059,1,0.8228784220926095
203,0,0,1,1,3,1,0,0,0,2,0,0,2,0,0,1,1,58.7,168.6,0,42.15,1,0.6015607632532765
1436,1,0,0,0,25,1,0,2,1,1,1,1,1,1,0,1,3,20.15,536.35,0,20.628846153846155,0,0.12025854400674417
56,1,0,0,0,30,1,2,0,2,0,0,0,0,2,0,1,3,64.5,1888.45,0,60.917741935483875,0,0.18550513853103454
455,0,0,1,0,21,0,1,0,2,0,0,0,0,0,0,0,2,28.5,629.35,0,28.606818181818184,0,0.4440604538633846
3944,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,45.3,1,22.65,1,0.8083091258896306
1513,0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,19.4,289.3,1,18.08125,0,0.41194043370780353
4616,1,1,1,0,23,1,0,1,0,0,0,0,2,2,0,1,2,90.45,2117.25,0,88.21875,1,0.7248416550109609
6620,0,0,1,1,45,1,2,1,2,2,0,0,2,2,0,1,2,105.15,4730.9,0,102.84565217391304,1,0.5831005244146517
3971,0,0,1,1,24,1,2,1,0,2,2,0,0,0,1,0,0,83.15,2033.05,0,81.322,0,0.15055323378504107
5204,0,0,0,0,11,1,2,1,0,0,0,2,2,0,0,0,2,90.15,987.95,1,82.32916666666667,1,0.8017723533225453
1956,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.05,45.05,1,22.525,1,0.7703204274331876
4809,0,0,1,0,56,1,2,1,0,0,2,2,2,2,2,0,0,103.2,5744.35,0,100.7780701754386,0,0.16864355265715283
5381,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,75.8,75.8,1,37.9,1,0.9540738888621553
5406,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.45,19.45,0,9.725,1,0.6130452405494624
1362,0,0,0,0,7,1,0,1,0,0,0,0,0,2,0,1,2,79.3,523.15,1,65.39375,1,0.8520587394781438
6499,0,1,1,0,55,1,0,1,0,0,2,2,2,0,2,0,1,88.8,4805.3,0,85.80892857142858,0,0.0604879500631857
2835,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,2,30.9,59.05,1,19.683333333333334,1,0.6485729198470227
1515,0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,1,85.9,6110.75,0,83.70890410958904,0,0.012925246142415525
494,0,1,0,0,45,0,1,0,0,0,0,0,0,2,1,0,2,34.2,1596.6,0,34.70869565217391,0,0.2905298830109888
3928,0,0,0,0,47,1,0,2,1,1,1,1,1,1,2,0,3,20.15,1046.2,0,21.795833333333334,0,0.02646120711789126
2933,0,1,0,0,46,1,0,1,0,2,0,0,2,2,1,0,1,95.25,4424.2,1,94.13191489361702,0,0.3447580601429438
7040,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,3,50.3,92.75,0,30.916666666666668,1,0.7687045777520839
3328,0,0,1,0,2,1,0,1,2,0,0,2,0,0,0,1,2,80.15,194.55,0,64.85000000000001,1,0.5868865872741434
4702,0,0,1,0,12,1,0,0,0,2,0,0,0,0,0,1,2,51.25,612.1,0,47.08461538461539,0,0.4379468962800864
4839,0,1,1,0,68,1,2,1,0,2,0,0,0,2,0,1,0,89.6,6127.6,1,88.80579710144929,0,0.4641890413353828
4430,1,0,1,1,69,1,0,1,0,0,0,2,2,2,2,1,1,95.2,6671.7,0,95.31,0,0.1044321020816448
681,1,1,0,1,56,1,0,1,2,0,0,0,2,2,1,0,1,94.8,5264.3,0,92.3561403508772,0,0.2607671008288942
862,0,1,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,80.25,303.7,0,60.739999999999995,1,0.5807809404211091
1788,1,0,1,0,64,1,2,0,0,2,2,2,2,0,2,1,0,76.1,4818.8,0,74.13538461538462,0,0.04254041634422312
1658,1,0,1,0,59,1,2,1,2,2,2,0,2,2,1,1,2,110.15,6448.05,1,107.4675,1,0.5009648780661728
6007,1,0,1,1,62,1,2,1,2,2,2,2,2,2,2,0,0,115.55,7159.05,0,113.63571428571429,0,0.20570219573686743
6209,1,0,1,1,63,1,2,2,1,1,1,1,1,1,2,0,1,24.65,1574.5,0,24.6015625,0,0.019706972802531007
3209,0,0,0,0,53,0,1,0,2,2,2,2,2,0,1,1,2,53.6,2879.2,0,53.318518518518516,0,0.11776198112267786
864,1,0,1,1,5,1,0,2,1,1,1,1,1,1,0,0,3,19.45,86.05,0,14.341666666666667,0,0.15014050952655364
6817,1,1,1,0,49,1,2,1,2,2,2,0,0,0,0,1,2,88.2,4159.45,0,83.189,1,0.5042403711415178
5111,0,0,1,1,62,1,2,1,2,0,0,0,2,2,2,1,0,101.15,6638.35,0,105.37063492063493,0,0.1788492298697437
3596,0,0,1,0,55,1,0,0,2,2,0,2,0,0,2,0,3,56.8,3112.05,0,55.572321428571435,0,0.045212869718806094
4980,0,1,1,0,71,1,0,1,2,2,2,2,2,0,2,1,2,99.4,7168.25,0,99.55902777777777,0,0.07094331130252045
3392,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,1,20.1,1326.25,0,18.16780821917808,0,0.03008061856790934
3322,1,0,1,1,36,0,1,0,2,0,2,2,2,2,1,0,1,60.7,2234.55,0,60.39324324324325,0,0.09258044884460694
2411,1,0,1,0,25,1,0,2,1,1,1,1,1,1,1,1,0,20.95,495.15,0,19.04423076923077,0,0.041692383003612644
1645,0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,114.85,8317.95,0,113.94452054794522,0,0.0167789458772326
6712,0,0,0,0,36,1,0,2,1,1,1,1,1,1,1,1,0,19.25,679.8,0,18.37297297297297,0,0.025663518527482186
4442,1,0,0,0,1,1,0,0,0,0,0,0,2,2,0,1,3,62.8,62.8,0,31.4,1,0.6478102074562545
3065,0,0,1,0,72,1,2,1,2,0,2,0,2,2,2,1,2,105.5,7544.0,0,103.34246575342466,0,0.05715771000854025
6149,1,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,3,19.85,1188.25,0,19.804166666666667,0,0.021180509317655177
6450,1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.5,676.7,1,84.5875,1,0.8931939710184152
6346,0,0,0,0,1,1,0,0,0,0,2,2,2,2,1,0,1,74.1,74.1,0,37.05,0,0.3188126826100722
6223,0,0,1,1,30,1,2,1,0,2,2,2,2,2,0,1,2,107.5,3242.5,0,104.59677419354838,1,0.6326980918434888
1792,1,0,0,0,64,1,0,2,1,1,1,1,1,1,2,0,3,19.55,1240.15,0,19.079230769230772,0,0.017656641122604674
7025,1,0,0,0,63,1,2,0,2,2,2,2,0,0,1,0,0,68.8,4111.35,0,64.23984375,0,0.059400273193529335
2174,1,1,1,0,72,1,2,0,2,2,2,0,2,2,2,0,1,84.45,5899.85,0,80.81986301369864,0,0.034292385456014776
5669,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,0,2,75.0,632.95,1,70.32777777777778,1,0.7193148952667513
5951,0,0,0,0,62,1,2,0,0,2,2,2,2,2,2,0,0,84.5,5193.2,0,82.43174603174603,0,0.03701009039853343
2106,1,0,1,1,67,1,2,1,0,2,2,2,2,2,2,1,0,111.2,7530.8,0,110.74705882352941,0,0.2588501046376139
3547,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,44.75,270.95,1,38.707142857142856,1,0.6668586821103943
4432,0,0,1,1,70,1,2,0,2,0,0,2,2,2,2,1,0,80.6,5460.2,0,76.90422535211268,0,0.05768415841873162
4786,0,1,0,0,20,1,0,1,0,0,0,0,2,0,0,0,0,80.7,1614.2,0,76.86666666666667,1,0.6074186619155365
4396,0,0,0,0,5,1,2,1,0,0,0,0,0,0,0,0,2,75.6,402.5,0,67.08333333333333,1,0.8068993721511563
4248,0,0,1,1,24,0,1,0,2,2,2,0,2,2,1,0,2,57.6,1367.75,0,54.71,0,0.13707366469988888
3186,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,2,44.05,483.7,1,40.30833333333333,1,0.5910487504557209
